,index,platform,item_id,title,type,create_time,update_time,platform_uid,share_url,like_count,comment_count,play_count,download_rec_count,share_vote_count,forward_collect_count,uid_id,nickname,words
919,920,1,@9VwUxeSUWJ9lMiXzco1kRc791mXuOPmHM51xrgKjJ1USavL560zdRmYqig357zEBDgbZLQFWJiE6bmiWo6dNPQ==,简述tcp/ip协议的含义和作用 TCP/IP协议是一种通信协议，它规定了互联网上数据传输的基本规则和格式。它把各种不同的网络设备连接在一起，使得它们可以互相通信和共享资源。#tcpip协议详解 #IP协议,视频,1/12/2023 14:54:12,26/2/2024 15:17:31,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7307515880785841435/?region=CN&mid=7307516007487343411&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=9vFE3EpbK1QCUKzOXbS.yMoxhNb2LNb3_CtTWhhy4Ug-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,1,0,183,0,0,0,202312097807,四叶天HTTP,"互联网,协议,网络,规则,一起,IP,作用,TCP/IP,含义,TCPIP,格式,资源,数据,设备"
920,921,1,@9VwUxeSUWJ9lMiXzco1kRc791mXuOPuHP5FwqQumK1gXafT760zdRmYqig357zEBAIlkyRuZA9RUn+hewRAqOQ==,如何设置IP，怎么设置ip地址上网？ 要设置IP地址上网，可以按照以下步骤进行 #IP地址上网 #ip地址归属地,视频,1/12/2023 16:09:56,26/2/2024 15:17:31,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7307535441010494757/?region=CN&mid=7307535519733271346&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=XBINa6_GItVNkdmRe.WlV1CmZHZUlp27vgnD7ZSnKqg-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,4,0,569,0,0,0,202312097807,四叶天HTTP,"地址,归属地,IP,步骤"
921,922,1,@9VwUxeSUWJ9lMiXzco1kRc791mXuPfGEMpByqQqjJlQRbPf560zdRmYqig357zEBq0QNW4p4gWr9wiuXxdEvfw==,b站ip属地是实时位置吗，是根据什么来确定的？ 实际上，B站IP属地是根据用户最近一次发帖或评论时使用的网络地址来显示的。#IP属地 #实时定位,视频,30/11/2023 11:48:28,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7307096953005952265/?region=CN&mid=7307097032152353572&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=g.Id_ywJjLvz9tqIryLc4cJDdK5n9oKOQj0V8a6OUaU-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,0,0,534,0,0,0,202312097807,四叶天HTTP,"用户,网络,IP,实时,位置,最近,属地,地址"
922,923,1,@9VwUxeSUWJ9lMiXzco1kRc791mXuPPiCOJFyrQ6gLFQabfH560zdRmYqig357zEBNNdNOxAlOnvvXFICmMtuVw==,ip地址如何隐藏，三种隐藏ip地址的方法 你在网上发表言论就像在一个公开的广场上发表观点。每个人的声音都可以被其他人听到，而且每个人都有自己的编号（IP地址）。#IP地址 #ip归属地不显示,视频,30/11/2023 12:01:27,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7307100343446359305/?region=CN&mid=7307100403693292298&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=yZiRG9sYeBmXp.3DOr9GxfHkqkUvSOpQVU16bQJHcM4-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,6,0,319,0,0,0,202312097807,四叶天HTTP,"编号,IP,言论,网上,地址,声音,观点,方法,广场"
923,924,1,@9VwUxeSUWJ9lMiXzco1kRc791mXuPPqHPZBwqAKuKFkTbfL160zdRmYqig357zEBWnHkWWJckpUBC+w/xRWsyg==,mac地址和ip地址的区别，IP地址与MAC地址的差异 MAC地址和IP地址是计算机网络中两个重要的地址概念，它们都用于标识计算机设备，但它们在功能、长度、分配依据、寻址协议层等方面存在很大的不同。#MAC地址 #IP地址,视频,30/11/2023 13:39:50,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7307125651188780339/?region=CN&mid=7307125750262516506&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=6_SpLV57qDqrQHQUOxZmeG7rWEG607j6YJiIg3VxkCU-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,3,0,306,0,0,0,202312097807,四叶天HTTP,"协议层,依据,区别,网络,IP,计算机,MAC,功能,标识,方面,差异,长度,概念,地址,设备"
924,925,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvO/CHOJZ1qAmkLVISavf+60zdRmYqig357zEBp7UR529ZhyKiKweSAhzhhw==,ip地址可以精确到家吗？ IP地址是一种用于标识互联网设备位置的数字编码，由一串32位的数字组成。#ip地址归属地 #ip地址定位,视频,29/11/2023 09:12:23,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306685334132231462/?region=CN&mid=7306685710856260378&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=WI2Jk7M3ZNcRnTGqpGfZMw120BgDH4tQmkIkNW8FHl8-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,5,2,1364,0,1,0,202312097807,四叶天HTTP,"互联网,IP,编码,位置,设备,地址,数字"
925,926,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvO/GKOJNxqwumLlkSavH/60zdRmYqig357zEBC08pUMyzJw9MluSjELR0FA==,ip地址是ipv4还是ipv6，你是哪个？ IP地址就像是我们上网的身份证号，用来标识互联网上的每一台设备。这个身份证号可以是IPv4地址，也可以是IPv6地址。#IP地址,视频,29/11/2023 10:01:47,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306698360210181403/?region=CN&mid=7306698479451704073&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=8MytZvyEslBjn6eDTNmhxkVrVwjukSLkyLPu2mnDY98-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,2,0,222,0,0,0,202312097807,四叶天HTTP,"IPV4,互联网,身份证号,IP,IPV6,设备,地址"
926,927,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvOviLOp10qQyhL1ASbfT560zdRmYqig357zEBMUMNSDSH5iFc+2Ixvy3e+A==,你说ip地址是电脑还是网线决定的？ 电脑在上网时需要有一个唯一的身份标识，这个标识就是IP地址。而网线则是电脑与网络之间的连接桥梁，没有网线，电脑无法连接到互联网，也就无法获取IP地址。#IP地址,视频,29/11/2023 10:43:38,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306709185067011355/?region=CN&mid=7306709265028926218&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=cswCMcj3GZIEaSQeZdPiX.Vn9HGeXDGJJaD.nU3ijwU-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,7,2,1280,0,0,0,202312097807,四叶天HTTP,"互联网,唯一,网络,IP,桥梁,标识,身份,网线,地址,电脑"
927,928,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvPfuDP5F3rAmiLVcRbvf660zdRmYqig357zEB5Ux/guhqiSHjr4t9JeLbyA==,IP未知怎么设置，怎么设置IP未知？ 有没有办法让自己的IP地址变为未知，从而保护自己的隐私呢？#IP未知 #ip未知怎么回事 #IP地址,视频,27/11/2023 14:55:01,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306031446534262066/?region=CN&mid=7306031880648870693&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=7DDq3HmzW7sjDHIlxyKbg4Nh3Y31TTojWBaaGhF0250-&share_version=230200&ts=1708931852&from_aid=1128&from_ssr=1,1,1,383,0,0,0,202312097807,四叶天HTTP,"地址,隐私,IP,办法"
928,929,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvPv2FPJF0qAqkK1gTZ/H760zdRmYqig357zEBwGuB3bUPXYP3t6NwfWp2Xw==,改IP归属地可以防检测吗？效果好不好 改IP归属地可以在一定程度上隐藏你的实际位置，从而有可能防止某些基于IP地址的检测。#IP归属地 #IP地址 #改IP,视频,28/11/2023 11:59:54,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306357745102490907/?region=CN&mid=7306357833707080499&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=nKje5hxw4ICjMIVQMe7xsmXnXi_Naz8ojjukKWCjrIo-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,4,0,576,0,1,0,202312097807,四叶天HTTP,"IP,位置,程度,一定,可能,地址,效果,归属"
929,930,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvPv2HOJZ1rgiuLVQVafb060zdRmYqig357zEBA/S8SoVlIuZEcPExKSd4vQ==,IP设置好了为什么内网连接不上？ IP设置好了，但内网连接不上，可能有以下原因。#IP设置 #内网,视频,28/11/2023 11:50:40,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306355334728256778/?region=CN&mid=7306355450138741514&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=lgBK9mwM4w4D8oTQGR27J.A8.u2EMfpi6zUXyOlGfsE-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,3,1,1816,0,0,0,202312097807,四叶天HTTP,"原因,内网,IP"
930,931,1,@9VwUxeSUWJ9lMiXzco1kRc791mXvPvyHOZR2qgmkJlUTbvT060zdRmYqig357zEBcZEF36OPVODsLPY7ZtWrbQ==,IP地址会影响流量吗，它们之间有什么关系？ 如果一个内容创作者更换了IP地址，可能会被视为一个新的用户，这可能会影响其作品的推荐和曝光，导致流量产生波动，甚至出现短期内流量下降的情况。#ip地址归属地 #更换ip地址,视频,28/11/2023 11:11:15,26/2/2024 15:17:32,_000euYff2R8HIvMUbQxG9SJamD70skFeXII,https://www.iesdouyin.com/share/video/7306345217332940058/?region=CN&mid=7306345287411403557&u_code=151lf1imm&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=bxH7xczuGdTQ_U.rH5haVcQs5PRNc7uZMM_PPtOchws-&share_version=230200&ts=1708931851&from_aid=1128&from_ssr=1,7,1,598,0,0,0,202312097807,四叶天HTTP,"用户,IP,短期,内容,流量,关系,归属地,情况,地址,作品,创作者"
945,946,3,10456000766571762294,代理ip存活时间，代理ip时效是什么意思？,ugc_video,20/6/2023 15:01:08,26/2/2024 15:22:58,1724990340332265,https://mbd.baidu.com/newspage/data/dtlandingwise?sourceFrom=baijiahao&nid=dt_4526045273221128214,1,0,129,0,0,0,202312097807,静态IP中屹,"时间,时效,意思"
982,983,3,11751196044048489656,什么是静态ip地址和动态ip地址，区别是什么？,ugc_video,21/2/2024 15:50:41,26/2/2024 15:22:35,1724990340332265,https://mbd.baidu.com/newspage/data/dtlandingwise?sourceFrom=baijiahao&nid=dt_4655024275208414707,11,3,288,0,61,72,202312097807,静态IP中屹,"区别,IP,静态,动态IP,地址"
1043,1044,3,14520467024812122258,高匿代理ip的好处是什么？,ugc_video,20/6/2023 14:57:04,26/2/2024 15:22:58,1724990340332265,https://mbd.baidu.com/newspage/data/dtlandingwise?sourceFrom=baijiahao&nid=dt_4071159144938303755,1,0,199,0,0,0,202312097807,静态IP中屹,"高匿,好处"
1112,1113,3,16581507163729994125,如何将电脑IP地址从一个城市换到另一个城市？,ugc_video,17/2/2024 17:21:41,26/2/2024 15:22:36,1724990340332265,https://mbd.baidu.com/newspage/data/dtlandingwise?sourceFrom=baijiahao&nid=dt_5124037774727484225,3,3,48,0,1,5,202312097807,静态IP中屹,"城市,地址,IP,电脑"
1113,1114,3,16584022112060355563,e站怎么换ip地址，更换IP地址的技巧,ugc_video,17/1/2024 14:44:12,26/2/2024 15:22:36,1724990340332265,https://mbd.baidu.com/newspage/data/dtlandingwise?sourceFrom=baijiahao&nid=dt_4431041614515338269,3,5,48,0,1,14,202312097807,静态IP中屹,"地址,IP,技巧"
1117,1118,2,1666864731221708800,代理ip怎么使用，如何使用代理ip上网？,视频,24/7/2023 17:40:37,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1666864731221708800,0,0,318,0,0,0,202312097807,四叶天代理IP,
1118,1119,2,1667127972938022912,模拟器如何换ip？改模拟器ip的方法,视频,25/7/2023 11:08:22,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1667127972938022912,0,0,737,0,0,1,202312097807,四叶天代理IP,"方法,模拟器,IP"
1120,1121,2,1670478621226610688,手机静态ip怎么设置，华为手机怎么用静态ip？,视频,3/8/2023 16:59:29,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1670478621226610688,0,0,388,0,0,0,202312097807,四叶天代理IP,"手机,静态,华为,IP"
1122,1123,2,1670721160445587456,苹果手机静态ip怎么设置，苹果ip切换软件设置静态ip,视频,4/8/2023 09:02:55,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1670721160445587456,1,0,702,0,0,1,202312097807,四叶天代理IP,"手机,IP,软件,静态,苹果"
1123,1124,2,1674464870589300737,socks5代理ip，socks5代理ip和http代理ip的区别,视频,14/8/2023 16:59:33,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1674464870589300737,0,0,225,0,0,0,202312097807,四叶天代理IP,"区别,SOCKS5,HTTP"
1124,1125,2,1674466633249632256,代理服务器ip，代理服务器ip地址和端口是怎么获得的？,视频,14/8/2023 17:06:26,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1674466633249632256,0,0,509,0,0,0,202312097807,四叶天代理IP,"地址,服务器,IP,端口"
1125,1126,2,1674467784930131968,路由器动态ip，路由器动态ip好还是静态ip好？,视频,14/8/2023 17:11:25,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1674467784930131968,0,0,249,0,0,1,202312097807,四叶天代理IP,"路由器,静态,动态IP,IP"
1126,1127,2,1674785173848731648,网络ip代理服务靠谱吗，IP代理服务是否可靠？,视频,15/8/2023 14:12:09,26/2/2024 15:19:13,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1674785173848731648,0,0,384,0,0,0,202312097807,四叶天代理IP,"靠谱,网络,IP"
1127,1128,2,1675453114696695808,获取ip代理方法有哪些？有哪些渠道可以获取代理IP?,视频,17/8/2023 10:26:29,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1675453114696695808,0,0,88,0,1,0,202312097807,四叶天代理IP,"方法,渠道,IP"
1128,1129,2,1677640441682604032,游戏ip代理软件哪个好，有什么好用的ip代理软件？,视频,23/8/2023 11:18:49,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1677640441682604032,0,0,316,0,0,0,202312097807,四叶天代理IP,"软件,IP,游戏"
1129,1130,2,1677992916453371904,游戏加速器和代理IP的区别是什么？,视频,24/8/2023 10:38:55,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1677992916453371904,0,0,635,0,0,0,202312097807,四叶天代理IP,"区别,加速器,游戏"
1130,1131,2,1678338117512343552,怎么使用代理服务器，如何设置代理服务器？,视频,25/8/2023 09:30:56,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1678338117512343552,0,0,52,0,0,0,202312097807,四叶天代理IP,服务器
1134,1135,2,1682073857241059328,网络代理服务器出现问题？3种办法为你解决！,视频,4/9/2023 16:56:39,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1682073857241059328,0,0,302,0,0,0,202312097807,四叶天代理IP,"服务器,网络,问题,办法"
1135,1136,2,1682074678909394944,代理ip老是掉线怎么解决？,视频,4/9/2023 16:58:01,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1682074678909394944,0,0,78,0,0,0,202312097807,四叶天代理IP,
1141,1142,2,1682355263397617664,电脑代理服务器设置教程详解,视频,5/9/2023 11:32:58,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1682355263397617664,0,0,304,0,0,0,202312097807,四叶天代理IP,"服务器,教程,电脑"
1142,1143,2,1682356119392071681,代理服务器的作用和好处有哪些？(教程讲解),视频,5/9/2023 11:36:47,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1682356119392071681,0,0,178,0,0,0,202312097807,四叶天代理IP,"服务器,作用,教程,好处"
1143,1144,2,1682799420268220416,代理服务器和IP加速器有什么区别？,视频,6/9/2023 16:57:48,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1682799420268220416,0,0,539,0,0,0,202312097807,四叶天代理IP,"区别,服务器,加速器,IP"
1154,1155,2,1684615040076931072,多台路由器使用相同地址，网络IP地址冲突导致无法上网,视频,11/9/2023 17:12:27,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1684615040076931072,0,0,488,0,0,0,202312097807,四叶天代理IP,"路由器,地址,网络,IP"
1157,1158,2,1685343455566462976,游戏单窗口单ip设置方法：降低封号风险，让你的游戏更安全！,视频,13/9/2023 17:28:32,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1685343455566462976,0,0,123,0,0,0,202312097807,四叶天代理IP,"风险,窗口,单IP,游戏,方法"
1158,1159,2,1685344324483670016,卡顿不停？三招教你提升静态IP上网速度，让你畅游网络！,视频,13/9/2023 17:30:47,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1685344324483670016,0,0,143,0,0,0,202312097807,四叶天代理IP,"速度,网络,IP,静态,卡顿"
1171,1172,2,1698363038242213888,代理IP使用不了是为何？排查问题有妙招！,视频,19/10/2023 15:42:10,26/2/2024 15:19:12,3aadb65d330e3a48c8b111e517b1ef5e,https://zhuanlan.zhihu.com/p/1698363038242213888,0,0,96,0,0,0,202312097807,四叶天代理IP,问题
1182,1183,3,17120571900262531130,代理ip可以加速吗，IP代理可以降低网络延迟吗？,ugc_video,20/6/2023 14:55:25,26/2/2024 15:22:58,1724990340332265,https://mbd.baidu.com/newspage/data/dtlandingwise?sourceFrom=baijiahao&nid=dt_4136467683233550552,1,0,692,0,0,0,202312097807,静态IP中屹,"网络,IP"
1230,1231,3,1734398672838282701,代理ip的用途都有哪些，四叶天代理教你多种使用方式,news,1/6/2022 10:45:14,26/2/2024 15:25:08,1724990340332265,www.example.com,0,0,44,0,0,0,202312097807,静态IP中屹,"方式,四叶天,用途"
1231,1232,3,1734413026154595543,四叶天代理告诉你动态代理ip和静态代理ip的区别是什么,news,1/6/2022 14:33:46,26/2/2024 15:25:08,1724990340332265,www.example.com,0,0,79,0,0,0,202312097807,静态IP中屹,"区别,四叶天,静态代理IP,代理,动态代理IP"
1232,1233,3,1734421540304548658,代理ip犯法吗，四叶天代理告诉你,news,1/6/2022 16:48:30,26/2/2024 15:25:08,1724990340332265,www.example.com,1,0,585,0,0,2,202312097807,静态IP中屹,四叶天
1233,1234,3,1734438560296696059,代理ip是什么意思，如何使用代理ip,news,1/6/2022 21:22:11,26/2/2024 15:25:08,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_9842986202508027714%22%2C%22sourceFrom%22%3A%22bjh%22%7D,3,5,1626,0,2,4,202312097807,静态IP中屹,意思
1236,1237,3,1734514411622363348,代理ip哪个平台最靠谱，国内付费代理IP平台怎么选,news,2/6/2022 17:25:05,26/2/2024 15:25:08,1724990340332265,www.example.com,0,0,4,0,0,0,202312097807,静态IP中屹,"平台,国内"
1242,1243,3,1734874054075972905,代理ip如何使用，为什么免费的代理ip有时用不了,news,6/6/2022 18:55:25,26/2/2024 15:25:08,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_10252925274504214504%22%2C%22sourceFrom%22%3A%22bjh%22%7D,0,0,179,0,0,0,202312097807,静态IP中屹,
1248,1249,3,1734957865476292101,代理ip哪家好用，哪里有高质量代理IP,news,7/6/2022 15:01:54,26/2/2024 15:25:07,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_9723909904930757725%22%2C%22sourceFrom%22%3A%22bjh%22%7D,0,0,6,0,0,0,202312097807,静态IP中屹,质量
1249,1250,3,1734965597464976673,永久免费的国内ip代理，哪家的免费代理ip好,news,7/6/2022 16:56:19,26/2/2024 15:25:07,1724990340332265,www.example.com,0,0,296,0,0,0,202312097807,静态IP中屹,"国内,IP"
1252,1253,3,1735050974837078974,代理ip应该怎么选，好的代理ip都有哪些特点,news,8/6/2022 15:33:26,26/2/2024 15:25:07,1724990340332265,www.example.com,0,0,16,0,0,0,202312097807,静态IP中屹,特点
1253,1254,3,1735055211821455830,什么是代理ip，代理ip可以用来做什么,news,8/6/2022 16:40:54,26/2/2024 15:25:07,1724990340332265,www.example.com,0,7,1099,0,1,1,202312097807,静态IP中屹,
1255,1256,3,1735146173702085532,免费代理ip质量怎么样，使用安全吗,news,9/6/2022 16:46:32,26/2/2024 15:25:07,1724990340332265,www.example.com,0,0,37,0,0,0,202312097807,静态IP中屹,"质量,IP"
1259,1260,3,1735232112175642654,好用的免费ip代理软件有哪些特点，怎么找？,news,10/6/2022 15:38:30,26/2/2024 15:25:07,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_8993452717781351243%22%2C%22sourceFrom%22%3A%22bjh%22%7D,0,0,2572,0,0,2,202312097807,静态IP中屹,"特点,IP,软件"
1260,1261,3,1735479848466003693,好用的代理ip多少钱一个月，该如何选择？,news,13/6/2022 09:09:50,26/2/2024 15:25:07,1724990340332265,www.example.com,0,0,9,0,0,0,202312097807,静态IP中屹,
1261,1262,3,1735505481278529499,代理ip怎么搭建，如何使用代理ip,news,13/6/2022 15:57:30,26/2/2024 15:25:07,1724990340332265,www.example.com,0,0,2665,0,4,15,202312097807,静态IP中屹,
1270,1271,3,1735692635254446963,代理ip怎么选，国内付费代理ip哪个好,news,15/6/2022 17:32:13,26/2/2024 15:25:07,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_9740109344787136165%22%2C%22sourceFrom%22%3A%22bjh%22%7D,0,1,78,0,0,1,202312097807,静态IP中屹,国内
1280,1281,3,1735873772150032069,代理ip怎么用，本地怎么设置代理ip,news,17/6/2022 17:31:05,26/2/2024 15:25:07,1724990340332265,www.example.com,0,0,3539,0,1,2,202312097807,静态IP中屹,
1286,1287,3,1736063006300802700,代理ip是什么意思，代理ip怎么用，哪家软件最好,news,19/6/2022 19:51:49,26/2/2024 15:25:06,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_8603510454967468055%22%2C%22sourceFrom%22%3A%22bjh%22%7D,0,0,54,0,0,0,202312097807,静态IP中屹,"软件,意思"
1291,1292,3,1736225944115187999,电脑ip代理软件哪个比较好，免费的代理ip软件推荐,news,21/6/2022 14:49:00,26/2/2024 15:25:06,1724990340332265,https://mbd.baidu.com/newspage/data/landingshare?preview=1&pageType=1&isBdboxFrom=1&context=%7B%22nid%22%3A%22news_9560749088174931899%22%2C%22sourceFrom%22%3A%22bjh%22%7D,0,0,1189,0,1,3,202312097807,静态IP中屹,"IP,电脑,软件"
